antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	fit_method	coefficient	estimate	standard_error	test_statistic	p_value
HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose3	4.170950339597804	1.1495210131432387	3.6284246150427464	0.00028515598804874015
HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	intercept	5.439298219448445	0.3584717714089516	15.173574750585278	5.291467159659061e-52
HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	visit_v2	0.9672134974712844	0.36021607910696046	2.6850925141075828	0.007250973234979777
HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	dose1	0.6420957494783731	0.506955640854447	1.2665718609939018	0.2053084192856065
HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	dose2	0.23455934789748478	0.5008840967909562	0.46829066724268154	0.6395767415631013
HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	dose3	0.5420137989885537	0.5135827932530137	1.055358174201007	0.2912615443206438
HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	visit_v2_dose1	0.430329230391794	0.5094224644579229	0.8447394067116923	0.39825635229336565
HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	visit_v2_dose2	1.0595164141679843	0.503321376531028	2.10504950429553	0.03528699907228778
HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	visit_v2_dose3	0.22199902224482737	0.5160818642853437	0.43016241725960597	0.6670774985844802
HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	intercept	1.7165695069866485	0.4993174588914977	3.4378319372158406	0.0005863915218923291
HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	visit_v2	0.6679077505291221	0.528142165863833	1.2646362924586556	0.20600173694751112
HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	dose1	0.8735011143495938	0.706141522294026	1.237005737195386	0.21608495269335626
HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	dose2	1.5801170432781078	0.6976844325170143	2.264801921375211	0.02352483748081487
HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	dose3	1.1727127928554162	0.7153725222199978	1.6393036584857434	0.10115003449322325
HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	visit_v2_dose1	2.906481131193724	0.7469058138257352	3.891362307526303	9.968295295903415e-05
HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	visit_v2_dose2	2.1246563505398255	0.7379605113288992	2.879092197919645	0.00398821720847053
HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	visit_v2_dose3	2.802159411325368	0.7566697029250968	3.703279516138834	0.00021283016008270488
HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	intercept	7.446364120029937	0.47555624650913014	15.658219558024406	2.919566201429589e-55
HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2	1.3008390024516239	0.5073900882795328	2.5637848127119147	0.010353771422174522
HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose1	-0.36071565677394074	0.6725380934844561	-0.5363497774602677	0.5917168343206933
HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose2	-0.681893431532881	0.664483454498519	-1.026200768305813	0.3047969593048073
HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose3	0.4514522228992914	0.6813298142587846	0.6626045322710912	0.5075838667052863
HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose1	0.176551935426222	0.7175579442585983	0.24604554494709216	0.805646976184194
HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose2	0.022914501482419553	0.7089641259329338	0.032321101511682424	0.9742159814218108
HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose3	-0.44088013139632304	0.7269381847928373	-0.6064891632043857	0.5441899762840503
HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	intercept	2.1810315478568447	0.837916296504542	2.602922937476276	0.009243272779456229
HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	visit_v2	2.555031063246535	0.644923854251204	3.961756176956863	7.440049743797222e-05
HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	dose1	0.8153131187211988	1.1849925906501584	0.6880322502893195	0.49143247260306644
HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	dose2	0.07285295756608198	1.1708005506584225	0.0622249088669387	0.9503837265149073
HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	dose3	2.805638430410797	1.2004833473486636	2.3370906698599447	0.0194344700514023
HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	visit_v2_dose1	-1.3542686493758211	0.9120600613799829	-1.4848459073262776	0.13758464788685984
HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	visit_v2_dose2	-1.3339939942837566	0.9011367923502007	-1.4803457206587327	0.13878100758598047
HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	visit_v2_dose3	-0.8828140200844571	0.9239829211655528	-0.9554440886968306	0.3393531671736649
HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	intercept	8.330351857531461	0.24528873628214476	33.96141210475081	8.276258638317344e-253
HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2	0.43412351303268437	0.29305566374101727	1.4813687867037209	0.13850832759307852
HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose1	0.4264951575810079	0.3468906575475662	1.229480092073469	0.2188918574629004
HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose2	0.707127531828119	0.34273612854585017	2.063183519135543	0.03909519537376725
HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose3	1.488011107869122	0.3514253684136531	4.2342165410142645	2.293498702579093e-05
HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose1	1.7656147477808088	0.4144432941927951	4.2602082661746765	2.042365045815771e-05
HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose2	1.2077208758465705	0.4094797223933598	2.9494033765276266	0.003183881138292245
HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose3	1.0939128249223817	0.4198610835412881	2.6054160954758006	0.009176274551656897
HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	intercept	7.741239979137526	0.23339926191281313	33.167371291985	3.1819151876490735e-241
HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	visit_v2	0.3666587836314181	0.2238764704861861	1.63777275403331	0.10146910722315208
HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	dose1	-0.1820365273871024	0.3300764016449706	-0.5514981576383654	0.5812922292838839
HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	dose2	0.4125468149248131	0.32612324824178895	1.2650027777809616	0.20587033211338734
HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	dose3	0.5897331065980159	0.33439130898712954	1.7636017765662513	0.07779904840635397
HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	visit_v2_dose1	1.662759903219376	0.3166091408577835	5.251774786774918	1.5064058596943194e-07
HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	visit_v2_dose2	0.9825785573032332	0.31281727783327506	3.1410622971629034	0.0016833622135534365
HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	visit_v2_dose3	1.3044126883636644	0.3207479981031776	4.066783568650874	4.766647437536708e-05
HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	intercept	2.556903689471424	0.7029623265870046	3.637326770960264	0.00027548234681540015
HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	visit_v2	0.3405429113361492	0.5923410078347611	0.5749102406077999	0.5653520037278765
HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	dose1	0.5775550279131363	0.9941388560966874	0.5809601187713407	0.5612673325530573
HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	dose2	0.5703293526266338	0.9822325720284284	0.5806459374981172	0.5614791050749143
HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	dose3	3.1388373018091933	1.0071346868435065	3.116601327322689	0.0018294879655588398
HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	visit_v2_dose1	1.2898330250798204	0.8376966868296689	1.5397375271487561	0.12362434544436227
HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	visit_v2_dose2	0.388313193764167	0.8276640292635076	0.4691676574487663	0.6389498015060192
HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	visit_v2_dose3	-0.5834361934965124	0.8486474351003417	-0.6874894913545913	0.49177432067483007
HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	intercept	6.7834649822503055	0.4655702166362306	14.570229666453319	4.344280637081094e-48
HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2	0.4986502998228552	0.5124878358560156	0.9729992888318072	0.3305536555528096
HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose1	0.039645039276563626	0.6584157146039381	0.06021277803251038	0.9519861687830944
HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose2	-0.07616922676552838	0.6505302120053776	-0.11708791591819064	0.9067903855666145
HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose3	1.2757232832594498	0.6670228212828127	1.912563172585294	0.05580399807227422
HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose1	2.120654636964912	0.7247672480188155	2.9259802271168	0.0034337276065183535
HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose2	1.949069647134711	0.7160870876112807	2.721833253042457	0.006492089093103878
HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose3	-0.2582686188882183	0.7342417318178617	-0.3517487602465576	0.7250266890733373
HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	intercept	0.8195760592416755	0.4812201597382401	1.7031207912974473	0.08854546579046163
HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	visit_v2	-0.13831344815433153	0.4659803285138688	-0.2968225044938028	0.7666020232493966
HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	dose1	1.0648806030109177	0.6805480763891663	1.564739714879414	0.11764395224485126
HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	dose2	1.3499347712052097	0.672397506003646	2.0076439295982307	0.044681142866758235
HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	dose3	1.0287144047722134	0.6894445072665916	1.4920916679004512	0.13567511587897788
HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	visit_v2_dose1	0.10786707774070521	0.6589957003833832	0.16368403872430656	0.8699798833200393
HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	visit_v2_dose2	0.5555531379252082	0.6511032515967695	0.8532489072397755	0.393521287009005
HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	visit_v2_dose3	0.3357260946549143	0.6676103888975106	0.5028772772834336	0.6150505577377403
HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	intercept	11.38763121506833	0.163473853753493	69.66026036334883	0.0
HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2	0.23385382390893156	0.10863293117062936	2.1526973578722477	0.031342471288463354
HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose1	-0.18570450312701772	0.23118694107158574	-0.803265540286358	0.421821270859255
HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose2	-0.38041080245640513	0.2284181353093025	-1.6654141841289807	0.09583015150497151
HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose3	-0.5263049878113967	0.23420912085926415	-2.2471583765845415	0.024629907230023434
HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose1	-0.00010698703465539994	0.15363016458184675	-0.0006963934130162465	0.9994443584924205
HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose2	-0.20410742684643285	0.1517902159974541	-1.3446678727294008	0.1787325140853291
HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose3	-0.1386570423454203	0.1556384872666181	-0.8908917375166493	0.3729872533523716
HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	intercept	4.37230773411074	0.732693741751493	5.967442445541852	2.4100125540632357e-09
HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2	-2.152278205103175	1.0201708611656646	-2.1097232699274953	0.03488219893466924
HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose1	0.18128031552498114	1.0361854266508512	0.17494968647736503	0.8611191681131801
HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose2	1.9005896308680825	1.0237755726737776	1.856451434863155	0.06338923920251238
HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose3	1.7094815945795612	1.049730909099799	1.6284950550284683	0.10341995691166156
HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose1	4.942736452801585	1.4427394677983234	3.4259383368394247	0.0006126794578599698
HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose2	5.438383116228255	1.4254605275026584	3.81517622642	0.00013608578075037183
HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose3	5.6881750021077435	1.461599607727749	3.891746393494705	9.952524692036498e-05
HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_lbfgs	intercept	5.022520064289075	0.5838165099430632	8.602908583004782	7.772088005466675e-18
HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_lbfgs	visit_v2	0.9364258095148182	0.5582073636532842	1.6775590407590082	0.09343321448258489
HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_lbfgs	dose1	-0.8701127327331859	0.8256412262988075	-1.0538629915971318	0.2919456487212576
HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_lbfgs	dose2	-0.7084767278089156	0.8157529507138692	-0.8684942263327694	0.3851238316705109
HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_lbfgs	dose3	0.33838235787517507	0.836434380161342	0.4045533826693059	0.6858058309313761
HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_lbfgs	visit_v2_dose1	3.8568223288385752	0.7894244242950028	4.885613125389322	1.031074835859196e-06
HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_lbfgs	visit_v2_dose2	3.748208730925222	0.7799698985127774	4.805581264190056	1.5430254645224746e-06
HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_lbfgs	visit_v2_dose3	2.5042423527826743	0.7997441358148039	3.1313044267980477	0.0017403165661975452
HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	intercept	2.4098996951814775	0.5477592206077488	4.399560252965983	1.0847045806506754e-05
HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	visit_v2	1.2799672266804873	0.6146640517652189	2.082385041071821	0.03730731370368916
HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	dose1	0.04780824384306095	0.7746485186983946	0.061716046295926426	0.9507889612324193
HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	dose2	1.0811084582028365	0.7653709562531519	1.4125287213606421	0.15779433997273795
HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	dose3	1.9373202360958832	0.784775072927253	2.468631207754312	0.013563091912598284
HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	visit_v2_dose1	4.738695250646585	0.8692662383095706	5.451373862007741	4.998216793057363e-08
HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	visit_v2_dose2	4.497203018960608	0.8588554886433748	5.23627441219974	1.6385028935575722e-07
HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	visit_v2_dose3	3.0781321345432264	0.8806296779716619	3.495376333026876	0.00047339376858186304
HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	intercept	8.033152609027105	0.4897220718027278	16.403493065885456	1.8055134535193453e-60
HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2	1.3073489819575548	0.5272605780744767	2.479512097665092	0.01315622670372986
HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose1	0.3136007420556767	0.6925715957368673	0.45280624268458275	0.6506882680065713
HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose2	-0.23697132085932032	0.6842770259130633	-0.34630904134640245	0.729110474523108
HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose3	0.9648110063929821	0.701625203472903	1.3751088210876157	0.1690977100200025
HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose1	0.3190981802756158	0.7456590604176027	0.4279411291494352	0.6686939819456195
HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose2	1.4497367146419957	0.73672868963795	1.9678027135802716	0.04909074185193878
HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose3	-0.2943243027931305	0.7554066513950514	-0.3896236579987553	0.6968148554582162
HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	intercept	5.448659325218916	1.0456542551387693	5.210765698549012	1.8806283591536632e-07
HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	visit_v2	-1.4188406596585117	1.246163705549723	-1.138566829815201	0.2548838699742805
HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	dose1	-1.3703274756782875	1.4787784291703827	-0.9266617964173728	0.354102158910385
HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	dose2	2.0606957657068836	1.4610678689767629	1.4104038624503195	0.15842046556114708
HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	dose3	0.35768843914964826	1.498109686629729	0.2387598467201248	0.8112918074804734
HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	visit_v2_dose1	2.3451640217724776	1.762341613325531	1.3307090997795616	0.18328474766411995
HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	visit_v2_dose2	1.0860995082431524	1.7412349643449712	0.6237524116406243	0.5327901968109003
HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	visit_v2_dose3	1.349707189473524	1.7853797364050163	0.7559776567147846	0.44966259195645175
HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	intercept	7.611907721571067	0.3504782781814837	21.718629071869298	1.36800665873315e-104
HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2	1.167879910523729	0.39342413325051323	2.9685009429253295	0.0029925618406022687
HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose1	1.138335834647283	0.49565113432142455	2.29664729044902	0.02163889858516296
HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose2	2.122424783198629	0.48971497845366546	4.334000135957538	1.4642408353988354e-05
HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose3	2.1016421782387833	0.5021305091206363	4.185450077350042	2.8460161596539327e-05
HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose1	3.3277219335878456	0.5563857450077562	5.980961883812204	2.2182378182939067e-09
HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose2	2.5013485928165125	0.5497222022934093	4.5502047804891825	5.359373180885095e-06
HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose3	2.5900797772153417	0.5636590699841622	4.59511771413191	4.325050386637514e-06
HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	intercept	7.092903746884501	0.34260667812504403	20.70275975267401	3.270932396803228e-95
HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2	1.172515260016768	0.365507554951645	3.2079097795171063	0.0013370343464735852
HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose1	0.9990859252880864	0.48451901076403064	2.0620159438380816	0.0392062180519189
HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose2	1.6718813136796677	0.47871617855075344	3.4924270133110094	0.0004786523856446988
HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose3	1.7293215777659874	0.49085286143176177	3.523095643614573	0.0004265374054111055
HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose1	3.136995663340237	0.5169057413624442	6.06879632459071	1.2887245694514146e-09
